state,age,dt,norm_visits
CA,25_34,10/13/2020,13777573.39
MN,25_34,5/29/2020,1659019.998
NY,18_24,7/6/2020,4536385.766
NY,18_24,7/15/2020,4969467.634
VA,45_54,2/23/2020,3041043.467
IN,35_44,3/17/2020,1878414.061
IN,35_44,7/26/2020,2002853.268
IL,35_44,3/13/2020,5044837.217
MN,45_54,4/24/2020,1559558.672
NC,25_34,6/7/2020,2978037.897
OH,35_44,5/4/2020,3290624.191
FL,55_64,2/14/2020,7934463.993
DE,35_44,2/21/2020,406753.8205
MO,45_54,5/29/2020,2263455.461
MI,55_64,3/15/2020,2445243.272
IN,65_plus,9/27/2020,1681077.847
OK,45_54,2/2/2020,1341296.629
PA,55_64,7/31/2020,3709519.106
AZ,55_64,10/1/2020,1806557.345
OH,55_64,7/21/2020,2908603.587
OH,55_64,2/1/2020,3035983.701
OK,35_44,7/12/2020,1082316.563
NC,35_44,9/1/2020,3635510.125
WA,55_64,3/30/2020,1329625.013
WA,55_64,2/26/2020,1974287.857
ID,65_plus,9/9/2020,485483.5897
MD,35_44,9/16/2020,2126710.393
DC,35_44,7/13/2020,234721.843
DC,35_44,7/14/2020,246575.1233
WY,35_44,10/16/2020,219277.5312
NJ,25_34,10/8/2020,3007176.867
MD,25_34,9/8/2020,2062406.699
MD,25_34,5/24/2020,1701812.218
KS,35_44,4/2/2020,703348.4224
KS,35_44,5/5/2020,817370.2539
KS,35_44,3/13/2020,957045.2547
AZ,35_44,10/23/2020,2450280.983
IN,45_54,9/20/2020,2235925.724
FL,45_54,9/26/2020,8216306.36
PA,65_plus,10/25/2020,3347117.432
WA,55_64,9/16/2020,1937946.836
MA,25_34,7/3/2020,2331534.726
PA,55_64,4/19/2020,2481011.197
PA,55_64,5/15/2020,3285198.193
MA,55_64,7/22/2020,1704667.34
MA,55_64,5/12/2020,1438437.298
NJ,35_44,7/25/2020,3522747.379
MD,65_plus,4/3/2020,1241696.162
TN,35_44,6/11/2020,2420995.29
WA,25_34,10/28/2020,2502392.601
OR,45_54,3/31/2020,994126.8644
MI,18_24,2/18/2020,2446179.447
VA,65_plus,7/2/2020,2238350.311
WV,35_44,6/13/2020,607386.6199
WV,35_44,8/12/2020,588249.0209
WV,35_44,2/13/2020,589110.604
OK,45_54,3/10/2020,1405126.296
WI,35_44,2/16/2020,1750955.792
KY,55_64,4/11/2020,1007740.426
WV,35_44,4/13/2020,416910.743
NC,18_24,3/10/2020,2473343.173
CT,25_34,9/24/2020,1102040.987
AR,45_54,8/22/2020,1144839.354
AR,45_54,5/28/2020,973031.9874
WY,55_64,10/4/2020,246028.7318
CA,55_64,4/4/2020,6900863.914
AZ,25_34,9/11/2020,2560890.948
ND,65_plus,3/31/2020,158638.7001
WA,25_34,4/7/2020,1762626.3
VA,45_54,8/28/2020,3335518.711
MS,65_plus,10/17/2020,971975.8164
MS,65_plus,10/2/2020,1061608.55
SC,35_44,4/29/2020,1459737.804
MD,35_44,9/1/2020,2087431.88
SC,35_44,7/30/2020,1720194.006
MT,45_54,4/3/2020,295911.5838
OR,45_54,3/18/2020,1179939.923
KS,35_44,9/24/2020,978218.9607
LA,25_34,6/27/2020,1658390.074
AR,18_24,10/28/2020,706235.5463
AR,25_34,7/23/2020,1040259.287
TN,65_plus,8/15/2020,2035909.382
AL,55_64,8/8/2020,1466910.33
UT,55_64,9/13/2020,594974.2555
AL,55_64,5/31/2020,1214287.981
AL,55_64,2/6/2020,1281954.917
VA,45_54,6/18/2020,2853010.11
MO,65_plus,2/7/2020,1992381.931
IL,65_plus,4/20/2020,2477597.573
UT,45_54,5/27/2020,734095.5914
TX,55_64,8/27/2020,5767301.417
KS,45_54,10/27/2020,940102.654
VT,55_64,4/4/2020,146664.4203
IN,45_54,7/22/2020,2172567.828
WI,18_24,10/24/2020,1602515.366
MN,65_plus,3/8/2020,1351450.961
TN,18_24,7/18/2020,1682162.172
GA,25_34,9/5/2020,4290278.542
WV,25_34,6/4/2020,492480.1137
NE,55_64,6/10/2020,469514.9844
NE,55_64,7/10/2020,509419.8737
WV,55_64,5/5/2020,471261.8268
NJ,25_34,3/18/2020,2268270.196
DE,45_54,6/21/2020,372733.3171
TN,25_34,2/27/2020,2394666.843
TN,25_34,3/6/2020,2595829.586
RI,45_54,9/13/2020,396772.6323
TN,55_64,8/8/2020,2179895.287
NM,25_34,3/7/2020,820279.4669
SD,35_44,8/31/2020,271673.9027
GA,25_34,3/9/2020,3966845.589
MI,25_34,6/18/2020,2913493.367
FL,65_plus,3/17/2020,7948084.31
NH,25_34,3/12/2020,393405.4429
OK,25_34,2/21/2020,1523936.285
MI,25_34,8/24/2020,3139514.672
NV,55_64,9/21/2020,1102189.824
NE,45_54,7/8/2020,596405.8365
NE,45_54,7/4/2020,580603.4234
SC,45_54,6/15/2020,1771818.517
KY,45_54,7/26/2020,1378739.305
CT,55_64,6/22/2020,859143.2815
CT,55_64,8/26/2020,1027282.607
CT,55_64,8/29/2020,1049743.769
CT,55_64,8/3/2020,940824.3052
AR,35_44,10/12/2020,987140.8115
MO,25_34,6/7/2020,1908511.47
NH,25_34,6/17/2020,416567.7227
NH,25_34,9/30/2020,414890.4185
ME,25_34,5/23/2020,326055.0804
NJ,25_34,3/1/2020,3181740.463
WA,65_plus,9/4/2020,2058642.901
KY,55_64,8/2/2020,1028389.106
KY,55_64,10/25/2020,1094244.706
NE,35_44,2/19/2020,574877.0433
VA,18_24,7/28/2020,2000511.005
LA,55_64,10/24/2020,1422430.414
NM,18_24,2/18/2020,540507.4767
MD,45_54,6/29/2020,2008628.446
MD,45_54,8/13/2020,2214009.947
MD,45_54,8/12/2020,2219594.845
OH,65_plus,6/8/2020,3057149.79
MN,55_64,3/12/2020,1318887.428
MN,55_64,6/17/2020,1259854.62
NV,55_64,3/14/2020,1284168.034
OR,35_44,3/26/2020,970284.4411
WY,65_plus,10/20/2020,204066.163
ME,25_34,8/10/2020,445101.0941
ID,25_34,8/9/2020,558954.0294
MI,55_64,7/6/2020,2626744.772
NV,35_44,6/27/2020,1369026.95
MD,55_64,6/17/2020,1400130.154
TX,55_64,2/1/2020,5863766.629
KS,45_54,4/30/2020,912255.9052
TN,25_34,6/3/2020,2304163.773
IA,65_plus,6/29/2020,848412.4699
NV,25_34,9/11/2020,1344226.476
SC,55_64,7/9/2020,1450587.403
CO,18_24,9/6/2020,1399871.264
CO,18_24,5/11/2020,862549.4212
CO,55_64,7/31/2020,1551886.377
IL,25_34,4/17/2020,3315097.254
NE,35_44,5/29/2020,598373.0238
IA,18_24,5/15/2020,749840.6521
UT,65_plus,10/27/2020,613493.3512
MD,55_64,4/11/2020,1258885.092
SD,45_54,8/6/2020,424996.1852
RI,45_54,8/21/2020,472495.9657
MA,25_34,3/29/2020,1190582.003
ND,25_34,7/24/2020,234518.4309
MI,18_24,4/14/2020,1430156.626
GA,18_24,8/23/2020,2476051.41
AR,55_64,4/17/2020,798208.7519
ME,25_34,7/28/2020,381588.3024
CA,65_plus,5/7/2020,8079481.195
DE,35_44,2/16/2020,363503.9933
MS,25_34,7/27/2020,1036556.517
GA,65_plus,6/28/2020,1938743.998
GA,65_plus,6/9/2020,2093693.753
WV,35_44,9/30/2020,585236.6601
ME,35_44,8/6/2020,511927.763
WY,45_54,6/19/2020,270119.0131
MN,55_64,7/9/2020,1278122.332
GA,18_24,3/21/2020,2372772.763
WA,18_24,4/17/2020,1305079.66
WA,18_24,5/3/2020,1227345.911
MT,25_34,10/25/2020,251799.5878
CO,55_64,9/25/2020,1722129.778
NE,35_44,5/1/2020,571214.2491
DC,25_34,5/17/2020,272805.4584
AL,25_34,6/3/2020,1674343.634
RI,45_54,8/7/2020,463586.7923
DC,45_54,9/2/2020,213740.0743
AL,18_24,9/16/2020,1174029.553
LA,18_24,3/15/2020,1244133.183
VT,35_44,7/12/2020,158794.3193
NM,45_54,5/21/2020,626497.9525
VT,35_44,6/24/2020,181814.7786
KS,65_plus,4/13/2020,571359.948
VT,45_54,6/5/2020,230965.6683
OK,18_24,5/4/2020,875777.8864
WV,25_34,10/13/2020,552575.0179
WA,18_24,9/7/2020,1571879.809
ND,25_34,5/3/2020,182242.5203
ND,25_34,10/5/2020,210539.0335
AK,55_64,2/24/2020,200656.8804
AK,55_64,7/2/2020,246647.7963
NC,18_24,4/3/2020,2044852.391
NV,55_64,6/22/2020,955339.9815
VT,25_34,2/27/2020,178901.5448
DE,55_64,7/31/2020,328388.3573
AR,65_plus,10/18/2020,826394.7348
AR,65_plus,9/23/2020,923870.2227
VT,45_54,2/12/2020,274392.1232
DC,55_64,2/11/2020,236473.068
VT,65_plus,7/14/2020,199040.1117
DE,25_34,4/9/2020,247287.1235
CO,65_plus,6/15/2020,1137198.876
DC,18_24,6/19/2020,216678.4091
OK,45_54,7/4/2020,1286474.216
MI,35_44,4/20/2020,2268136.963
IN,25_34,9/30/2020,2202377.914
IN,25_34,5/14/2020,1841296.128
MA,25_34,9/4/2020,2758115.424
MN,45_54,3/22/2020,1169831.258
MN,45_54,4/17/2020,1496369.103
VA,55_64,3/7/2020,2596039.574
OK,35_44,5/2/2020,1223690.797
PA,65_plus,5/19/2020,3415471.72
DE,65_plus,5/2/2020,268514.4419
MT,35_44,6/28/2020,293388.1061
MI,55_64,6/28/2020,2686725.31
NE,55_64,9/8/2020,503082.1893
ND,65_plus,2/4/2020,214265.838
WI,25_34,7/3/2020,2024635.12
ID,45_54,8/23/2020,550620.4062
MA,35_44,7/2/2020,2362069.562
AL,55_64,10/3/2020,1507351.957
VA,45_54,7/24/2020,3067971.292
SD,35_44,4/15/2020,177994.1977
TN,18_24,6/5/2020,1681696.011
NE,55_64,6/4/2020,458618.4876
WV,55_64,2/12/2020,574939.2959
LA,35_44,9/23/2020,1528144.062
OK,55_64,2/6/2020,1015570.21
MO,25_34,7/13/2020,1895246.079
OR,35_44,5/12/2020,1017614.731
IN,18_24,5/3/2020,1251338.707
NH,25_34,10/17/2020,510799.486
MS,65_plus,3/22/2020,589280.3334
ME,35_44,3/23/2020,284441.6499
ME,35_44,7/7/2020,397377.976
VA,25_34,6/20/2020,3086395.429
FL,18_24,9/28/2020,4759950.337
NV,65_plus,2/26/2020,1269322.301
WY,65_plus,9/14/2020,311905.0901
ID,25_34,7/31/2020,590344.5039
OH,65_plus,3/19/2020,2478543.188
UT,25_34,8/14/2020,1324945.711
CO,45_54,5/20/2020,1548809.662
IA,35_44,6/17/2020,911935.1115
SC,55_64,3/7/2020,1810075.26
KY,55_64,9/7/2020,1181670.35
AL,45_54,10/3/2020,1950244.854
UT,25_34,7/13/2020,1026989.867
MA,45_54,4/3/2020,1841007.467
MO,25_34,8/22/2020,2372873.144
KS,35_44,2/10/2020,853034.2133
IA,18_24,4/22/2020,629009.4464
IA,18_24,3/14/2020,799946.9074
DE,55_64,5/25/2020,203470.406
AZ,55_64,2/1/2020,1684765.515
AZ,45_54,4/26/2020,1733500.594
MD,45_54,4/6/2020,1651185.556
KS,18_24,6/23/2020,785101.0833
CT,65_plus,3/24/2020,765910.26
OR,35_44,8/28/2020,1474118.39
UT,65_plus,2/16/2020,575151.2166
IL,18_24,6/1/2020,2579850.247
NE,45_54,7/23/2020,646952.5555
ND,35_44,6/6/2020,197282.4035
AR,35_44,4/20/2020,850904.085
NM,45_54,7/6/2020,598038.0267
NE,55_64,2/10/2020,466473.6537
CO,25_34,9/5/2020,2430133.811
CT,18_24,4/10/2020,587118.7905
WY,35_44,7/18/2020,235833.3932
GA,18_24,10/18/2020,2586947.296
CT,18_24,8/11/2020,888453.8179
NM,65_plus,2/10/2020,566489.1888
NM,65_plus,9/3/2020,622888.1287
KY,18_24,10/9/2020,1241762.802
MT,45_54,4/7/2020,290434.6697
SD,25_34,10/11/2020,282605.7568
NH,35_44,6/27/2020,547605.6172
OR,65_plus,2/28/2020,1278594.932
MD,18_24,6/17/2020,1237598.491
WY,18_24,2/5/2020,148854.4144
WY,35_44,4/1/2020,136141.1992
SC,65_plus,8/12/2020,1536900.679
AL,65_plus,2/3/2020,1543097.808
VT,65_plus,9/27/2020,270757.2729
AR,55_64,7/26/2020,712055.702
ME,18_24,9/10/2020,318621.0998
AR,65_plus,4/2/2020,806266.2795
AR,65_plus,7/4/2020,821912.666
AL,65_plus,2/27/2020,1615120.447
ME,18_24,7/7/2020,345927.8959
CO,65_plus,6/22/2020,1162016.377
AK,65_plus,3/14/2020,147186.5198
WY,65_plus,2/2/2020,156294.6962
NE,65_plus,9/18/2020,655320.2751
NV,25_34,5/4/2020,885373.085
WA,18_24,7/28/2020,1541368.225
ND,55_64,4/16/2020,136571.1968
DC,18_24,8/22/2020,215542.5156
NH,55_64,4/7/2020,309903.1047
DC,25_34,7/10/2020,329636.0228
HI,18_24,9/4/2020,460214.1456
VT,35_44,10/7/2020,198035.1749
RI,18_24,6/4/2020,300030.7496
SD,18_24,8/2/2020,240812.0317
DC,65_plus,2/22/2020,176679.9771
MT,18_24,9/27/2020,247918.5734
NM,18_24,5/5/2020,407022.9857
DC,18_24,7/11/2020,182901.1066
HI,65_plus,10/3/2020,499546.7247
NM,18_24,8/29/2020,524715.365
DE,18_24,6/13/2020,246294.1117
SD,18_24,4/5/2020,139672.1935
AZ,35_44,9/8/2020,2170012.308
AL,45_54,7/3/2020,1895965.399
TN,45_54,7/2/2020,2606871.133
KY,45_54,7/10/2020,1689410.005
TN,45_54,7/17/2020,2602786.924
MA,45_54,9/19/2020,2832678.101
IN,45_54,7/25/2020,2511518.741
IN,45_54,6/9/2020,1945826.493
MI,65_plus,5/29/2020,2606430.42
NY,25_34,3/28/2020,5032391.813
NY,25_34,6/23/2020,6933155.775
NJ,25_34,6/10/2020,2527367.903
NV,45_54,9/16/2020,1244944.893
IL,55_64,5/6/2020,2617374.012
IL,55_64,7/19/2020,2603379.051
WI,45_54,4/11/2020,1601056.637
VA,55_64,2/29/2020,2590226.107
TX,18_24,4/27/2020,5147591.534
GA,18_24,9/24/2020,2562653.619
NC,65_plus,10/20/2020,3099276.833
IL,45_54,8/28/2020,4744933.144
FL,35_44,9/18/2020,7759449.854
MN,18_24,8/26/2020,1300752.181
CA,35_44,6/19/2020,13566854.34
IL,55_64,9/25/2020,3600044.299
IL,55_64,2/2/2020,3350646.602
TX,45_54,8/25/2020,8623378.882
TX,45_54,7/29/2020,7960710.353
WI,55_64,2/28/2020,1565487.766
WI,55_64,8/21/2020,1804538.356
WI,55_64,10/9/2020,1767678.064
NH,45_54,10/27/2020,553522.6073
NH,45_54,3/13/2020,597536.8276
OH,45_54,7/21/2020,3844671.35
MS,55_64,6/9/2020,731129.7022
OH,25_34,10/7/2020,3884382.361
WI,45_54,4/3/2020,1597992.73
MS,45_54,7/11/2020,1066618.543
MS,45_54,5/26/2020,967767.583
FL,45_54,9/1/2020,7302309.585
AL,45_54,2/10/2020,1582732.343
GA,35_44,9/18/2020,4321621.407
MA,55_64,7/13/2020,1657546.443
FL,35_44,5/16/2020,6203200.313
VA,35_44,10/4/2020,2902134.405
LA,55_64,6/26/2020,1346921.521
HI,55_64,9/23/2020,366006.4199
HI,55_64,2/12/2020,704560.0599
OH,18_24,9/3/2020,3010082.362
WA,45_54,9/27/2020,2229938.3
TX,45_54,10/11/2020,8230041.818
FL,25_34,9/11/2020,7280911.75
TX,35_44,9/5/2020,10056058.2
MN,45_54,9/11/2020,2122291.648
MN,45_54,6/12/2020,1855685.224
LA,25_34,9/23/2020,1644726.243
LA,25_34,8/24/2020,1587979.701
NY,45_54,3/11/2020,8043278.048
NC,35_44,10/16/2020,3946751.58
MO,18_24,10/8/2020,1618369.792
LA,35_44,10/2/2020,1809794.553
AZ,55_64,2/20/2020,2172353.083
NY,55_64,6/18/2020,5228113.588
TN,55_64,2/14/2020,2226451.59
TN,55_64,4/10/2020,1609220.214
GA,35_44,2/25/2020,3983395.643
SC,35_44,5/29/2020,1765492.198
PA,35_44,4/26/2020,2457574.707
PA,35_44,3/8/2020,4375479.438
OK,35_44,8/7/2020,1391475.025
LA,65_plus,5/24/2020,1049223.926
LA,65_plus,7/10/2020,1273956.965
IA,45_54,4/18/2020,902637.0537
CA,25_34,3/7/2020,18490077.99
PA,45_54,8/5/2020,5071769.505
FL,45_54,10/27/2020,7670428.967
KY,25_34,10/1/2020,1699752.322
KY,25_34,8/11/2020,1578737.178
MA,45_54,3/28/2020,1873766.036
IN,35_44,10/6/2020,2237601.523
AZ,55_64,5/10/2020,1382763.479
SD,65_plus,2/12/2020,225965.4188
AK,35_44,2/9/2020,233411.5142
MN,25_34,9/22/2020,1872137.64
NY,18_24,8/19/2020,5766004.739
NY,18_24,4/18/2020,3378268.691
NY,18_24,6/22/2020,4551463.408
CO,35_44,9/28/2020,1885921.073
CO,35_44,8/10/2020,1989246.717
IN,35_44,8/9/2020,2122910.702
PA,45_54,2/21/2020,5196274.622
CT,35_44,7/28/2020,1175292.977
MT,65_plus,7/30/2020,419368.1789
MT,65_plus,9/22/2020,465858.7796
MT,65_plus,8/1/2020,347683.0172
OH,35_44,6/26/2020,3984806.023
MO,25_34,5/29/2020,2110429.91
MO,35_44,2/12/2020,1811930.575
AZ,25_34,7/13/2020,2056728.538
MO,45_54,6/26/2020,2344850.933
CA,55_64,9/15/2020,9133904.078
OH,55_64,10/12/2020,3123099.138
OH,55_64,7/9/2020,3058248.284
NJ,35_44,8/9/2020,3349597.539
OK,35_44,3/16/2020,1146774.297
OK,35_44,4/5/2020,787644.8728
NC,35_44,6/19/2020,3492232.721
WA,55_64,2/29/2020,2160217.823
WA,55_64,5/31/2020,1399106.56
NY,35_44,3/3/2020,7806425.255
NY,35_44,7/26/2020,6617079.817
WY,35_44,2/13/2020,166454.4963
WY,35_44,9/20/2020,208064.4118
AR,18_24,2/20/2020,742742.3004
WI,65_plus,6/3/2020,1447623.077
MD,25_34,8/22/2020,2315373.591
OH,25_34,3/9/2020,3671487.952
OH,25_34,8/10/2020,3895838.729
MO,65_plus,10/3/2020,2034146.918
MO,65_plus,9/4/2020,2059458.322
AZ,35_44,3/20/2020,2356483.202
VA,25_34,7/23/2020,2766390.598
PA,65_plus,4/16/2020,2844507.422
TN,45_54,2/4/2020,2333073.3
WV,65_plus,10/27/2020,624913.8711
WV,65_plus,10/14/2020,649301.7368
WV,65_plus,10/23/2020,676845.929
MN,45_54,5/31/2020,1490050.951
MA,25_34,7/13/2020,2020708.749
MA,55_64,10/24/2020,2060624.035
ID,35_44,9/28/2020,500366.7926
MT,35_44,7/22/2020,325328.894
OR,55_64,3/3/2020,1219148.998
MD,65_plus,7/21/2020,1363951.947
WA,65_plus,4/7/2020,1316462.441
TN,35_44,2/26/2020,2374569.137
TX,55_64,4/26/2020,4535941.508
SC,55_64,8/18/2020,1507153.059
NM,35_44,3/18/2020,600043.6344
NJ,25_34,9/19/2020,3699171.98
CT,35_44,7/20/2020,1115048.173
WA,55_64,9/21/2020,1887060.297
CA,55_64,9/29/2020,9028722.309
CA,55_64,6/1/2020,8058291.206
MA,35_44,8/30/2020,2415700.655
NY,45_54,6/7/2020,6202942.557
IN,18_24,5/9/2020,1507693.906
KS,25_34,4/16/2020,770502.2696
CA,18_24,2/4/2020,11682044.46
CT,25_34,10/16/2020,1101687.529
IN,45_54,8/22/2020,2725798.018
MO,55_64,5/1/2020,1573750.023
KY,35_44,6/21/2020,1267104.536
IA,35_44,9/10/2020,957613.1683
VA,45_54,8/17/2020,3088946.658
MO,35_44,9/1/2020,2025620.969
WI,25_34,8/9/2020,1802841.408
ID,45_54,5/21/2020,474914.3387
WA,35_44,5/8/2020,2147486.247
WA,35_44,4/3/2020,1813865.835
WA,35_44,6/8/2020,2032715.395
CA,18_24,3/11/2020,11547063.17
SC,18_24,2/12/2020,1385617.732
MS,35_44,2/26/2020,1035133.426
IN,55_64,6/6/2020,1857621.66
HI,25_34,8/9/2020,675477.5693
TN,65_plus,4/19/2020,1224602.837
AR,25_34,8/6/2020,1107135.295
AR,25_34,4/15/2020,928107.9554
UT,35_44,5/26/2020,837915.7344
TN,65_plus,7/25/2020,1909655.486
AL,55_64,7/22/2020,1346393.34
ME,65_plus,9/3/2020,623947.0937
MO,65_plus,3/2/2020,1880031.526
UT,45_54,7/30/2020,864570.0065
UT,45_54,7/27/2020,785300.1541
IA,25_34,2/29/2020,1118153.626
CO,65_plus,2/9/2020,1228722.123
NC,35_44,10/5/2020,3576202.823
VT,55_64,7/13/2020,187469.8254
OR,55_64,8/29/2020,1424239.155
OR,55_64,2/4/2020,1172546.894
ND,35_44,3/6/2020,204881.6448
WI,18_24,6/21/2020,1342797.872
MN,65_plus,5/14/2020,1169465.973
NY,25_34,6/14/2020,6790043.356
NC,25_34,9/25/2020,3360040.287
NC,25_34,9/24/2020,3304678.286
WV,18_24,6/8/2020,388970.0599
NY,18_24,2/12/2020,6055681.671
NC,55_64,7/25/2020,2749425.094
NE,55_64,6/21/2020,447502.0779
OH,65_plus,9/4/2020,3791550.658
OH,65_plus,6/2/2020,2939715.841
MT,55_64,2/8/2020,334943.0303
TN,25_34,8/9/2020,2308301.314
TN,25_34,9/9/2020,2372435.372
MO,45_54,10/6/2020,2289894.302
TN,25_34,3/1/2020,2577309.505
TN,25_34,4/4/2020,1822507.733
DC,25_34,8/3/2020,309772.7888
AZ,65_plus,2/2/2020,2191610.255
NJ,55_64,3/20/2020,2154739.995
WA,45_54,3/1/2020,2552764.535
SD,45_54,10/20/2020,300497.0501
FL,18_24,5/8/2020,3920476.708
AL,35_44,6/26/2020,1714463.06
MA,45_54,4/23/2020,1969031.726
WI,25_34,8/27/2020,1866200.859
AL,35_44,4/2/2020,1408797.579
NE,45_54,5/1/2020,615864.9291
IL,65_plus,8/31/2020,3246308.384
RI,18_24,7/7/2020,271075.0691
NJ,55_64,3/26/2020,1775900.264
UT,18_24,8/4/2020,924431.1372
WA,45_54,4/4/2020,1788068.189
IN,55_64,3/22/2020,1142806.898
KY,45_54,2/23/2020,1535597.32
KY,45_54,2/19/2020,1666281.334
NH,18_24,3/16/2020,284265.7833
NH,18_24,4/5/2020,193434.3639
CT,55_64,3/22/2020,706765.4661
OK,55_64,7/18/2020,1058624.537
OK,55_64,6/15/2020,1035659.945
OK,55_64,7/10/2020,1031339.863
KY,35_44,8/20/2020,1623875.454
MO,25_34,3/24/2020,1451025.567
AL,18_24,10/15/2020,1375758.137
AL,18_24,6/5/2020,1273398.416
WI,65_plus,5/7/2020,1333877.747
MA,45_54,3/8/2020,2681917.17
AZ,65_plus,6/20/2020,1730073.111
VA,25_34,4/27/2020,2310658.08
VA,18_24,4/29/2020,1624126.762
WA,55_64,10/22/2020,1931101.629
AR,55_64,5/25/2020,660632.6871
ME,45_54,8/13/2020,683680.6313
SD,45_54,3/4/2020,279379.9853
WA,25_34,8/21/2020,2612614.554
IN,18_24,3/22/2020,1076064.215
NJ,65_plus,3/10/2020,2631073.045
MS,65_plus,9/20/2020,792085.1926
NV,55_64,3/15/2020,1165638.233
AZ,18_24,5/20/2020,1455529.506
NV,35_44,4/18/2020,829000.2374
MD,55_64,7/28/2020,1479790.64
SD,65_plus,8/16/2020,363938.3421
MT,65_plus,4/3/2020,279706.5112
CO,18_24,5/17/2020,1012950.494
CO,18_24,9/11/2020,1414473.435
NY,35_44,3/29/2020,4308135.637
KS,45_54,7/18/2020,1014795.287
AR,18_24,3/9/2020,701884.8679
KS,65_plus,5/26/2020,728311.4211
KS,65_plus,5/23/2020,761975.3263
NJ,45_54,6/6/2020,3105297.258
OR,45_54,3/12/2020,1421808.768
WY,18_24,3/18/2020,116572.4082
CO,18_24,5/13/2020,1003844.695
CO,55_64,7/23/2020,1413637.748
ID,65_plus,4/7/2020,327778.4218
NY,35_44,4/26/2020,4359705.929
CO,25_34,3/16/2020,1835814.135
ME,35_44,4/1/2020,300423.3753
NH,35_44,5/2/2020,450675.3477
UT,25_34,4/26/2020,854678.193
AL,25_34,5/18/2020,1509705.843
RI,45_54,8/9/2020,422666.5683
WV,45_54,6/2/2020,636206.7233
NY,18_24,3/31/2020,3355784.078
CT,65_plus,10/5/2020,1067904.659
CT,65_plus,10/8/2020,1102542.341
MA,18_24,7/13/2020,1493980.38
RI,65_plus,4/25/2020,300631.0588
LA,35_44,7/21/2020,1436915.135
AR,55_64,8/8/2020,843484.201
DE,55_64,10/8/2020,365779.7036
ME,45_54,10/28/2020,527909.9227
NH,25_34,5/19/2020,342336.8595
KS,18_24,9/8/2020,801779.687
NE,55_64,8/21/2020,586258.5085
CA,65_plus,5/2/2020,7793872.175
NV,25_34,7/23/2020,1247558.208
NJ,55_64,4/5/2020,1521192.375
DE,35_44,3/16/2020,321473.8208
ND,35_44,3/27/2020,152330.9938
LA,55_64,7/15/2020,1272027.886
OK,25_34,6/16/2020,1403310.657
OK,25_34,6/2/2020,1410669.221
WV,35_44,3/22/2020,392459.1587
OR,35_44,10/28/2020,1321767.289
SD,45_54,3/31/2020,222509.2637
IN,65_plus,4/2/2020,1351895.82
ME,55_64,3/22/2020,307697.4667
MA,18_24,2/16/2020,1905012.981
IL,55_64,4/12/2020,1780161.972
NE,18_24,6/27/2020,532001.3766
DE,25_34,8/13/2020,380005.7927
KS,18_24,7/25/2020,883520.6677
NM,45_54,3/15/2020,694634.0435
AK,55_64,8/28/2020,238853.3383
CT,18_24,3/2/2020,914736.82
OR,25_34,10/22/2020,1399819.879
WY,35_44,4/4/2020,127932.4585
SD,65_plus,4/30/2020,252156.5517
OR,25_34,6/29/2020,1238096.347
VA,55_64,4/13/2020,1576741.176
WY,45_54,10/11/2020,250487.6367
OK,18_24,7/22/2020,1034160.447
MD,18_24,3/13/2020,1584979.667
WV,25_34,9/25/2020,612452.6959
SD,18_24,8/10/2020,262032.7403
SC,65_plus,3/19/2020,1447029.937
AZ,18_24,7/4/2020,1431845.053
RI,65_plus,7/25/2020,361494.1003
KS,25_34,3/31/2020,723393.8685
AR,45_54,6/5/2020,1077477.026
ME,25_34,4/23/2020,272586.0236
VT,65_plus,9/9/2020,245303.8724
OK,18_24,7/20/2020,1000840.378
WI,18_24,3/28/2020,845631.6765
MT,45_54,5/28/2020,378647.6258
DE,25_34,6/30/2020,376383.4478
SD,65_plus,5/10/2020,189661.0464
NV,18_24,9/1/2020,655545.7646
DC,18_24,5/15/2020,168781.3656
IL,35_44,7/14/2020,4167532.172
FL,65_plus,2/12/2020,9512523.667
FL,65_plus,2/2/2020,9040898.786
VA,25_34,2/15/2020,3598089.022
NY,18_24,10/11/2020,5517477.613
CO,25_34,3/7/2020,2526483.139
DE,65_plus,7/16/2020,286510.264
NY,55_64,9/28/2020,5559928.736
MA,35_44,10/10/2020,2732525.784
DE,35_44,2/7/2020,373436.5237
IN,55_64,3/7/2020,2065606.247
WA,55_64,8/15/2020,2047052.059
SC,35_44,2/25/2020,1648808.283
WA,35_44,10/11/2020,2130029.749
LA,25_34,6/15/2020,1564652.238
NE,35_44,10/16/2020,686801.7054
VT,55_64,3/22/2020,145008.9474
OR,55_64,4/19/2020,813883.8299
WI,18_24,3/21/2020,990899.1538
NC,55_64,2/27/2020,2976726.345
CT,25_34,3/14/2020,1180420.503
AL,65_plus,7/27/2020,1331034.828
MO,45_54,4/13/2020,1640368.913
NE,55_64,4/26/2020,396751.6504
KY,55_64,3/15/2020,1110912.319
NM,35_44,2/23/2020,572833.8416
UT,18_24,8/12/2020,925752.3212
IA,45_54,5/5/2020,879321.4898
AL,18_24,3/3/2020,1500405.338
ME,65_plus,6/10/2020,416699.4375
NH,35_44,3/18/2020,387827.8778
DE,45_54,7/8/2020,400228.8949
IN,18_24,7/27/2020,1472642.961
DC,35_44,2/29/2020,409542.2201
MN,55_64,6/1/2020,1146299.714
ME,25_34,10/6/2020,394594.249
ID,25_34,6/27/2020,648271.1085
SC,65_plus,2/5/2020,1584341.582
