"state","age","dt","norm_visits"
"TN","65_plus","10/28/2020",2052429.144
"ME","25_34","7/7/2020",435611.7047
"DE","65_plus","8/18/2020",363771.2339
"WV","65_plus","10/18/2020",565357.6957
"MT","55_64","9/17/2020",438931.8724
"NH","45_54","5/26/2020",584301.4178
"NV","18_24","9/5/2020",907041.2915
"WY","25_34","2/15/2020",236854.7695
"GA","18_24","4/7/2020",1886433.69
"NH","65_plus","3/20/2020",440462.5259
"SD","35_44","8/24/2020",292730.6232
"KS","35_44","8/11/2020",1036121.4
"MD","45_54","2/25/2020",2427812.417
"IN","35_44","8/27/2020",2431249.529
"MO","55_64","3/13/2020",2129708.174
"LA","25_34","9/1/2020",2007652.67
"MI","55_64","8/28/2020",3287667.259
"CA","45_54","5/15/2020",13101699.29
"KY","25_34","9/30/2020",1768365.868
"RI","55_64","8/24/2020",339436.9491
"MI","65_plus","10/25/2020",2376586.925
"AZ","35_44","7/19/2020",2240427.633
"WA","45_54","7/21/2020",2469759.392
"GA","45_54","10/16/2020",4496310.573
"KS","55_64","4/22/2020",662692.1333
"AR","45_54","9/6/2020",1094687.538
"MD","25_34","10/25/2020",2196216.523
"IA","55_64","8/2/2020",754061.7215
"IA","55_64","9/7/2020",811155.6544
"IA","18_24","6/19/2020",900461.6595
"IA","18_24","9/20/2020",891432.9354
"OH","25_34","6/1/2020",4000281.43
"ID","45_54","8/28/2020",651686.035
"AZ","45_54","9/28/2020",2236301.213
"OR","65_plus","2/19/2020",1449476.403
"CA","55_64","6/17/2020",9855601.58
"IN","18_24","10/9/2020",2089249.217
"GA","45_54","5/12/2020",3716934.867
"NY","18_24","7/30/2020",5715319.369
"IA","35_44","6/11/2020",1077485.092
"AK","65_plus","3/31/2020",134583.9846
"MA","35_44","7/21/2020",2678185.568
"MI","45_54","4/10/2020",2821426.401
"OH","45_54","7/9/2020",4368939.791
"IN","55_64","10/11/2020",1715347.033
"MI","25_34","3/18/2020",2587576.953
"GA","65_plus","9/4/2020",2806158.178
"MA","25_34","10/17/2020",3142728.327
"OR","65_plus","9/28/2020",1285341.446
"NJ","35_44","6/24/2020",3539365.591
"ND","25_34","10/22/2020",237071.0756
"KS","55_64","7/5/2020",644954.1974
"NV","45_54","5/20/2020",970176.5798
"NC","65_plus","5/29/2020",2820692.921
"TN","25_34","7/3/2020",3093016.199
"DE","35_44","8/5/2020",414896.0282
"WY","35_44","5/13/2020",162810.2325
"WY","35_44","9/14/2020",248193.3952
"AK","55_64","5/2/2020",230986.7482
"GA","65_plus","8/3/2020",2496337.463
"AR","18_24","7/14/2020",795847.4978
"AR","18_24","7/8/2020",809079.4398
"NH","45_54","8/3/2020",669063.5429
"VA","25_34","3/24/2020",2721110.249
"SD","25_34","7/8/2020",346369.0531
"LA","65_plus","3/11/2020",1808143.85
"CO","65_plus","2/3/2020",1273836.231
"SC","25_34","6/3/2020",2100289.629
"OK","18_24","8/18/2020",1256452.157
"GA","18_24","8/25/2020",2499475.375
"GA","18_24","9/21/2020",2684259.225
"NJ","65_plus","5/9/2020",2276695.702
"PA","18_24","6/17/2020",3125343.426
"NH","35_44","6/10/2020",465403.1894
"MA","65_plus","10/23/2020",2130613.535
"IN","65_plus","5/6/2020",1627450.513
"AZ","18_24","3/29/2020",1349892.951
"AK","35_44","6/1/2020",273333.8751
"NE","45_54","5/10/2020",599176.9116
"IN","18_24","4/7/2020",1214487.598
"AL","18_24","8/13/2020",1512762.752
"AL","18_24","3/30/2020",998500.4195
"ID","25_34","6/14/2020",547067.9344
"NE","55_64","4/20/2020",468053.1029
"AK","45_54","6/11/2020",322960.6766
"MT","45_54","4/8/2020",327302.6363
"VT","35_44","9/20/2020",234330.4716
"WY","55_64","10/15/2020",257024.923
"WY","55_64","9/8/2020",260614.2338
"KY","65_plus","4/28/2020",1169721.122
"MO","65_plus","5/10/2020",1558576.692
"MO","65_plus","2/19/2020",2103855.753
"UT","65_plus","5/16/2020",593386.0068
"NV","65_plus","8/19/2020",888428.401
"WY","25_34","6/3/2020",250791.9702
"WY","25_34","8/7/2020",314046.9811
"NV","55_64","3/2/2020",1477777.185
"DE","25_34","3/13/2020",431992.7484
"MD","25_34","4/25/2020",2035907.7
"WV","65_plus","4/1/2020",529220.2105
"CT","45_54","3/22/2020",1140963.119
"MT","55_64","10/17/2020",371232.5506
"NV","18_24","6/26/2020",721638.8139
"RI","45_54","7/22/2020",428183.1329
"HI","25_34","4/18/2020",653908.7639
"HI","35_44","3/31/2020",491096.7764
"MT","18_24","9/21/2020",261158.2644
"NM","25_34","10/20/2020",641317.3953
"NM","25_34","10/22/2020",647564.9357
"NM","25_34","10/10/2020",840991.4462
"HI","25_34","10/14/2020",792051.1127
"MS","55_64","9/16/2020",877178.2706
"NH","45_54","4/6/2020",477823.6658
"DE","25_34","3/5/2020",433684.0146
"KS","65_plus","5/10/2020",645521.8396
"NM","35_44","4/3/2020",609272.9217
"VT","18_24","8/2/2020",179314.0013
"HI","55_64","9/19/2020",488977.1695
"KS","18_24","5/5/2020",738044.9358
"ND","65_plus","6/5/2020",228635.8768
"DC","25_34","7/9/2020",370582.4097
"RI","45_54","10/12/2020",362547.781
"RI","35_44","9/22/2020",406586.4384
"VT","45_54","9/1/2020",313389.0237
"ID","55_64","3/13/2020",510474.4212
"ID","55_64","9/8/2020",543751.8252
"ID","65_plus","3/29/2020",258640.3329
"ID","65_plus","4/16/2020",370076.2518
"VT","65_plus","2/5/2020",264058.3304
"VT","65_plus","4/24/2020",205223.9723
"NE","65_plus","3/15/2020",520843.5752
"NE","65_plus","2/8/2020",724407.1974
"KY","65_plus","3/27/2020",1138192.698
"NE","18_24","9/7/2020",528327.048
"NV","18_24","8/21/2020",689261.5076
"ND","65_plus","9/26/2020",255136.4696
"ND","18_24","7/24/2020",274204.4439
"AK","55_64","9/17/2020",240221.9516
"NE","18_24","5/31/2020",503789.4761
"NM","55_64","7/13/2020",543711.4976
"UT","18_24","6/16/2020",822041.6882
"WV","18_24","2/9/2020",439384.4162
"DC","55_64","3/11/2020",239759.4224
"RI","25_34","7/5/2020",394760.7206
"DE","65_plus","4/25/2020",285437.0645
"NE","65_plus","6/1/2020",469660.2014
"VT","45_54","7/17/2020",286680.445
"VT","35_44","4/13/2020",117421.6706
"NH","25_34","6/20/2020",636737.7744
"DC","65_plus","8/31/2020",141305.5668
"ME","18_24","6/21/2020",254525.2959
"ME","18_24","5/9/2020",193600.2254
"WY","65_plus","5/9/2020",148980.4395
"NV","18_24","4/19/2020",455598.6169
"DC","65_plus","6/2/2020",156721.872
"OR","18_24","6/3/2020",919955.7188
"VT","65_plus","4/25/2020",186124.0401
"VT","45_54","4/3/2020",212559.3005
"VT","25_34","4/29/2020",151942.8392
"AK","18_24","8/5/2020",223076.8638
"RI","18_24","5/11/2020",242279.3648
"DC","55_64","6/9/2020",124532.8796
"AK","18_24","6/13/2020",268457.12
"NC","65_plus","10/26/2020",3061510.643
"MN","25_34","6/6/2020",1977540.894
"OR","25_34","8/8/2020",1692961.732
"OR","25_34","8/16/2020",1514978.865
"NY","35_44","3/13/2020",9061675.931
"CA","25_34","2/2/2020",20564379.41
"NY","45_54","9/26/2020",9192247.655
"NJ","45_54","7/30/2020",3738760.881
"NJ","45_54","8/30/2020",3831974.492
"TX","35_44","4/5/2020",6650970.263
"GA","45_54","2/22/2020",4858624.908
"GA","45_54","7/14/2020",3896614.665
"MN","65_plus","6/13/2020",1370467.279
"MD","65_plus","2/8/2020",1871072.531
"AR","25_34","8/15/2020",1278144.554
"TX","18_24","2/4/2020",7646900.804
"OH","35_44","7/6/2020",4026445.125
"GA","25_34","8/5/2020",4215156.018
"MI","65_plus","10/10/2020",3210434.298
"TN","55_64","3/9/2020",2167573.068
"CO","35_44","6/10/2020",2012149.842
"GA","35_44","9/16/2020",4076100.287
"FL","35_44","2/2/2020",9638439.806
"NJ","55_64","3/16/2020",2661799.513
"UT","25_34","10/13/2020",1272124.492
"VA","55_64","9/17/2020",2332987.184
"VA","55_64","8/6/2020",2398662.418
"FL","25_34","9/23/2020",7785857.155
"PA","55_64","5/13/2020",3376488.176
"PA","55_64","4/1/2020",2961930.939
"FL","55_64","6/16/2020",6271809.806
"FL","55_64","3/15/2020",7589213.15
"MI","45_54","10/15/2020",3981640.9
"NY","25_34","9/4/2020",10105358.08
"KY","55_64","3/2/2020",1422837.611
"OR","45_54","7/11/2020",1621601.329
"KY","35_44","10/17/2020",1871325.523
"WV","35_44","10/17/2020",716930.575
"VA","45_54","3/24/2020",2741035.39
"MD","45_54","5/18/2020",1975436.4
"CA","25_34","2/3/2020",16561410.4
"CA","25_34","2/4/2020",18098203.87
"NJ","65_plus","8/28/2020",2739514.668
"OH","55_64","4/14/2020",2675577.749
"IL","45_54","5/23/2020",4061710.313
"IN","35_44","9/4/2020",2790672.661
"WI","35_44","6/2/2020",1744731.72
"CA","35_44","5/1/2020",13822589.9
"KY","45_54","7/18/2020",1818208.104
"OH","35_44","4/10/2020",3481090.753
"CA","65_plus","7/9/2020",9755183.668
"NC","35_44","2/6/2020",3428182.482
"MO","55_64","3/20/2020",1737205.314
"SD","25_34","8/10/2020",391145.2928
"MI","35_44","9/29/2020",3605717.127
"WA","18_24","2/26/2020",1964382.438
"IN","25_34","8/14/2020",2703823.071
"IL","25_34","5/16/2020",4446408.616
"IL","45_54","10/14/2020",4858237.761
"WI","45_54","9/18/2020",2454945.616
"KY","45_54","9/23/2020",1755602.79
"CO","25_34","8/21/2020",2383940.63
"MS","35_44","7/23/2020",1169323.721
"MS","35_44","5/23/2020",1178789.379
"MS","35_44","6/8/2020",1023238.252
"MS","35_44","9/23/2020",1082337.435
"MA","18_24","5/19/2020",1436179.604
"MI","45_54","8/13/2020",4215278.207
"MI","45_54","9/14/2020",3941723.259
"SC","45_54","5/28/2020",1941600.323
"SC","45_54","10/25/2020",1761376.231
"CT","45_54","2/22/2020",1833387.72
"CT","45_54","2/5/2020",1540276.394
"CT","45_54","4/28/2020",1228245.191
"MI","35_44","6/18/2020",3819484.438
"TN","35_44","3/13/2020",2897144.153
"PA","55_64","9/6/2020",3714343.154
"TX","65_plus","4/17/2020",5366265.791
"TX","25_34","3/16/2020",10587134.66
"GA","55_64","8/11/2020",2800210.1
"KY","25_34","4/26/2020",1129620.206
"MI","25_34","10/14/2020",3342319.367
"NC","65_plus","8/1/2020",2798384.388
"MA","65_plus","5/18/2020",1647532.316
"RI","55_64","9/4/2020",423912.9938
"RI","55_64","8/29/2020",365033.707
"RI","55_64","7/11/2020",383513.0133
"RI","55_64","6/24/2020",318536.3956
"MD","18_24","2/13/2020",1723446.298
"LA","35_44","3/15/2020",1796731.786
"OR","25_34","8/3/2020",1464891.942
"TN","45_54","6/4/2020",2582647.368
"AL","45_54","5/7/2020",1841952.224
"MT","45_54","8/7/2020",517204.1338
"MN","55_64","4/29/2020",1220117.869
"MN","55_64","3/17/2020",1326657.893
"IN","45_54","5/24/2020",2269925.237
"NV","25_34","9/8/2020",1353714.765
"MI","65_plus","5/18/2020",2285194.757
"MI","65_plus","10/17/2020",3052357.487
"LA","18_24","3/13/2020",1860383.889
"OR","55_64","10/22/2020",1343812.852
"IL","55_64","9/2/2020",3472874.192
"FL","45_54","10/6/2020",8220348.174
"FL","45_54","10/10/2020",8963124.415
"NC","35_44","9/20/2020",3649646.465
"NC","35_44","4/26/2020",2827853.526
"PA","65_plus","7/18/2020",4098035.528
"MN","35_44","6/24/2020",1815078.781
"UT","55_64","8/16/2020",582502.436
"OH","18_24","3/11/2020",2815612.833
"CA","55_64","9/27/2020",9338180.187
"MO","45_54","10/7/2020",2431827.701
"SC","55_64","9/5/2020",1840196.538
"KS","45_54","2/2/2020",1090934.976
"AR","25_34","3/14/2020",1243590.7
"MA","35_44","2/5/2020",2877757.027
"IA","55_64","6/27/2020",907657.8826
"MN","25_34","2/7/2020",2087498.845
"MN","65_plus","10/29/2020",1364446.3
"OH","25_34","5/18/2020",3341770.228
"OH","25_34","8/28/2020",4344149.237
"KY","35_44","3/17/2020",1528482.277
"MN","25_34","4/11/2020",1588291.259
"FL","65_plus","9/17/2020",7645197.379
"OH","65_plus","4/24/2020",3007096.106
"OH","65_plus","7/16/2020",3096208.565
"OH","45_54","3/18/2020",3778094.693
"IA","45_54","2/17/2020",1009194.997
"NJ","55_64","9/10/2020",2531328.381
"IN","25_34","9/13/2020",2281893.341
"TX","45_54","3/24/2020",8263738.457
"KS","45_54","10/24/2020",1194290.256
"KS","45_54","7/3/2020",1157959.813
"FL","25_34","6/10/2020",7397393.002
"OR","25_34","2/8/2020",1731193.116
"AZ","45_54","6/23/2020",2115302.102
"CA","55_64","3/30/2020",7859392.679
"FL","65_plus","7/1/2020",7425334.516
"PA","55_64","7/23/2020",3664649.7
"WV","55_64","10/13/2020",640961.9313
"MA","45_54","10/28/2020",2500793.701
"MA","45_54","10/18/2020",2616347.2
"ND","65_plus","9/9/2020",253998.4337
"ND","65_plus","10/23/2020",257674.3923
"MN","45_54","7/20/2020",1803861.035
"NC","25_34","10/10/2020",4142043.848
"NM","55_64","7/22/2020",569950.4128
"VA","65_plus","2/13/2020",2678380.27
"AZ","35_44","3/21/2020",2482748.76
"NV","35_44","6/19/2020",1478663.094
"NY","18_24","7/8/2020",5200326.655
"NJ","25_34","5/11/2020",2397079.782
"IA","35_44","9/15/2020",1075412.455
"IA","35_44","7/27/2020",1010101.242
"VT","25_34","8/28/2020",250329.9355
"IA","18_24","4/27/2020",664366.323
"IA","18_24","2/18/2020",833705.68
"GA","25_34","8/1/2020",4683369.555
"ME","55_64","5/23/2020",475755.5027
"AR","45_54","3/6/2020",1337937.696
"IL","18_24","7/4/2020",3161163.966
"SC","65_plus","7/27/2020",1527154.629
"IA","25_34","8/31/2020",1061409.166
"MD","45_54","4/9/2020",1885691.928
"UT","45_54","3/7/2020",1066767.355
"UT","45_54","6/12/2020",941367.9842
"AR","45_54","5/20/2020",1132653.05
"VA","55_64","4/25/2020",2033355.075
"NV","45_54","3/28/2020",862959.5766
"WV","25_34","3/24/2020",463218.6784
"WI","55_64","2/13/2020",1526058.516
"NC","65_plus","4/25/2020",2259424.233
"NC","65_plus","9/20/2020",2667675.605
"IN","65_plus","10/7/2020",1928813.515
"IA","25_34","7/2/2020",1164077.599
"OK","45_54","4/19/2020",1108165.006
"WA","25_34","10/26/2020",2522124.243
"WA","25_34","9/4/2020",3049624.699
"CT","55_64","8/10/2020",1091001.95
"TN","65_plus","3/14/2020",2258771.248
"VA","45_54","4/23/2020",2663697.38
"KY","25_34","6/10/2020",1705191.056
"DC","25_34","2/29/2020",617345.7152
"DE","35_44","8/14/2020",465216.5966
"WY","35_44","4/5/2020",137866.5919
"AR","18_24","10/4/2020",790814.635
"CA","55_64","5/16/2020",9379743.782
"KY","45_54","6/27/2020",1739862.782
"UT","18_24","10/27/2020",867193.915
"NV","65_plus","2/18/2020",1404225.304
"MN","18_24","5/12/2020",1064839.973
"WI","65_plus","9/3/2020",1811784.413
"UT","55_64","7/1/2020",655400.9236
"WV","55_64","10/4/2020",577535.2937
"GA","55_64","6/24/2020",2677393.175
"ND","55_64","9/23/2020",215329.986
"NH","45_54","4/13/2020",399817.5246
"WV","55_64","6/14/2020",547356.7717
"MS","25_34","10/21/2020",1250403.429
"MT","65_plus","5/23/2020",333056.0798
"NE","55_64","10/5/2020",540607.9421
"IL","65_plus","8/16/2020",2987179.061
"MA","25_34","2/24/2020",2798083.351
"MA","55_64","2/5/2020",2279475.382
"WY","65_plus","2/19/2020",239567.0672
"MT","25_34","7/21/2020",386159.7144
"ME","65_plus","10/5/2020",658052.6086
"NH","55_64","3/21/2020",481968.9875
"OK","55_64","5/15/2020",1094735.426
"MT","45_54","5/17/2020",356492.2669
"SD","45_54","8/10/2020",545272.7536
"SD","65_plus","10/15/2020",306251.4593
"ND","65_plus","10/24/2020",213539.67
"WV","25_34","6/25/2020",622648.6317
"WV","25_34","2/29/2020",700221.487
"GA","25_34","7/20/2020",4110377.098
"SC","18_24","8/21/2020",1446072.995
"NY","55_64","6/8/2020",5473076.029
"IN","65_plus","4/13/2020",1293973.612
"AK","18_24","2/17/2020",270716.9732
"AK","18_24","3/17/2020",202511.3606
"CO","65_plus","9/23/2020",1433563.477
"OR","65_plus","3/2/2020",1312678.446
"AL","18_24","10/2/2020",1685527.275
"AL","18_24","8/25/2020",1387209.581
"ME","45_54","7/9/2020",626142.6404
"ND","45_54","4/5/2020",167225.0247
"NM","45_54","4/24/2020",681588.4239
"NJ","18_24","5/4/2020",1550533.106
"KS","65_plus","8/31/2020",842483.9552
"ID","18_24","7/11/2020",484930.2833
"NH","25_34","9/17/2020",465775.4647
"WA","55_64","4/7/2020",1524402.973
"ND","55_64","9/10/2020",232211.6935
"OK","65_plus","10/12/2020",1226725.373
"CO","65_plus","6/3/2020",1172563.734
"MT","35_44","4/25/2020",294544.3414
"NE","65_plus","3/3/2020",556008.0956
"NE","65_plus","2/17/2020",607610.7425
"PA","18_24","4/15/2020",2231077.542
"ND","55_64","3/17/2020",186926.1533
"NH","45_54","3/27/2020",553283.9803
"GA","18_24","8/5/2020",2686813.471
"WY","65_plus","9/28/2020",267822.1773
"WY","65_plus","9/23/2020",293890.3347
"WY","65_plus","7/22/2020",344676.1198
"NH","25_34","8/7/2020",559968.4881
"MA","65_plus","3/18/2020",1851429.165
"CA","25_34","2/5/2020",18752421.05
"FL","55_64","9/10/2020",6246585.828
"IL","25_34","2/13/2020",5248049.123
"MA","18_24","10/26/2020",1725771.816
"WI","25_34","5/16/2020",2002656.461
"MI","35_44","3/16/2020",3226910.2
"VA","45_54","5/10/2020",2660366.745
"WV","55_64","9/13/2020",539787.5471
"KS","45_54","6/16/2020",1094890.457
"WI","45_54","6/4/2020",2067098.358
"OR","55_64","10/21/2020",1324692.832
"MS","65_plus","3/28/2020",809535.9429
"TN","18_24","9/25/2020",2034926.303
"IA","18_24","8/20/2020",995972.0736
"MO","45_54","5/31/2020",2182002.016
"MO","45_54","5/30/2020",2506921.064
"KY","35_44","6/9/2020",1506876.813
"MI","45_54","4/12/2020",1987780.902
"WI","45_54","4/7/2020",1579243.449
"KS","45_54","3/20/2020",1012487.621
"AZ","45_54","5/8/2020",2231101.181
"NC","18_24","8/3/2020",2555956.005
"NY","18_24","7/26/2020",5621876.017
"NY","18_24","5/19/2020",4345771.651
"CO","25_34","2/18/2020",2178188.041
"IN","65_plus","8/1/2020",1831680.212
"IN","35_44","5/5/2020",2016881.732
"WV","55_64","3/25/2020",475259.9708
"NJ","35_44","10/24/2020",4324228.076
"IL","45_54","5/12/2020",4001581.715
"IL","65_plus","9/16/2020",3332110.927
"MT","25_34","10/10/2020",421311.6165
"TN","45_54","9/7/2020",2499666.64
"IN","55_64","4/15/2020",1427900.2
"NH","35_44","8/8/2020",707573.7784
"NH","35_44","6/29/2020",480218.75
"NH","35_44","6/28/2020",544830.4629
"SC","65_plus","10/28/2020",1690393.632
"IN","65_plus","8/6/2020",1910204.061
"SC","35_44","5/11/2020",1709134.087
"SC","25_34","7/15/2020",1982267.422
"DE","35_44","9/1/2020",398757.8281
"KY","45_54","7/12/2020",1525186.724
"MA","18_24","6/29/2020",1668423.633
"IN","55_64","2/7/2020",2025853.442
"WI","65_plus","5/20/2020",1519377.247
"MA","18_24","3/6/2020",2218620.414
"NV","65_plus","6/26/2020",946282.153
"VA","65_plus","7/8/2020",2129649.79
"VA","65_plus","6/7/2020",2054419.537
"NM","45_54","3/2/2020",786960.7825
"WV","55_64","6/16/2020",589528.7498
"MT","65_plus","6/3/2020",388941.1625
"NH","25_34","8/22/2020",658094.5602
"MA","45_54","4/7/2020",2096935.181
"NE","45_54","2/4/2020",661798.0748
"LA","55_64","3/31/2020",1146982.747
"SD","25_34","7/19/2020",398396.3217
"MA","55_64","7/26/2020",1993246.824
"SC","25_34","7/19/2020",1819667.878
"SD","45_54","10/28/2020",306841.775
"IN","65_plus","3/10/2020",1757750.926
"IN","65_plus","10/28/2020",1804335.452
"GA","18_24","9/3/2020",2760171.346
"MT","65_plus","3/17/2020",346639.7917
"WV","25_34","8/10/2020",604822.2453
"UT","65_plus","5/11/2020",569147.7977
"RI","45_54","10/8/2020",435026.1621
"IL","65_plus","3/26/2020",2538426.759
"AK","18_24","3/1/2020",247752.9878
"NE","55_64","5/19/2020",500357.5857
"CT","35_44","10/13/2020",1206889.026
"MT","45_54","6/13/2020",431447.3825
"NM","45_54","2/26/2020",806280.6486
"NV","65_plus","4/3/2020",658842.1311
"WI","18_24","2/6/2020",1656089.531
"MT","35_44","7/15/2020",394847.6929
"NV","55_64","2/27/2020",1480873.179
"WY","25_34","5/8/2020",212143.5236
"MT","55_64","9/13/2020",414949.4864
"DE","55_64","9/23/2020",332316.5464
"SD","65_plus","7/2/2020",385837.9606
"NV","18_24","6/30/2020",629396.3047
"LA","55_64","4/27/2020",1289088.194
"OR","18_24","9/7/2020",961927.2124
"MT","55_64","4/12/2020",167710.4854
"WY","55_64","9/22/2020",295725.2272
"HI","35_44","8/14/2020",616654.9986
"HI","35_44","5/16/2020",654724.966
"DE","25_34","2/29/2020",508855.3642
"NH","25_34","6/18/2020",492892.4506
"NV","55_64","8/30/2020",1110211.127
"NM","18_24","2/26/2020",533395.1599
"ID","45_54","7/13/2020",553176.045
"RI","35_44","10/22/2020",418698.0056
"NM","55_64","6/10/2020",606072.0943
"MT","18_24","2/17/2020",242541.8024
"LA","18_24","5/15/2020",1219868.005
"RI","55_64","3/29/2020",181776.7621
"SD","55_64","4/1/2020",185783.2769
"RI","45_54","2/18/2020",410859.6274
"DE","25_34","2/11/2020",394360.2001
"NM","65_plus","8/29/2020",648432.0218
"NM","65_plus","10/26/2020",611578.4603
"NM","65_plus","6/24/2020",592550.382
"NM","65_plus","5/18/2020",550700.2389
"ME","45_54","3/30/2020",405382.5096
"LA","18_24","5/5/2020",1183718.105
"OR","65_plus","5/24/2020",1146578.528
"NM","18_24","7/15/2020",475470.2352
"UT","18_24","2/6/2020",902274.0241
"OR","65_plus","4/12/2020",774642.4442
"TN","18_24","7/30/2020",1787074.699
"ID","65_plus","5/17/2020",400267.6492
"ID","55_64","5/21/2020",439404.8261
"ID","55_64","3/27/2020",377136.113
"TN","18_24","4/18/2020",1441651.673
"AK","25_34","4/13/2020",241748.4159
"ND","18_24","5/11/2020",192792.876
"NE","18_24","2/8/2020",632046.3583
"VT","18_24","3/10/2020",174207.5891
"AK","65_plus","2/22/2020",209534.0266
"WY","55_64","3/2/2020",172823.7379
"ID","65_plus","2/5/2020",375672.0724
"ID","65_plus","3/19/2020",415391.6703
"OR","18_24","7/5/2020",870176.3913
"NE","65_plus","2/4/2020",606396.1441
"SD","18_24","5/21/2020",198110.8086
"SD","18_24","7/20/2020",261928.2938
"KY","65_plus","6/3/2020",1259745.156
"VT","35_44","7/17/2020",236220.7382
"NV","18_24","8/14/2020",813706.5364
"HI","65_plus","5/27/2020",578478.9551
"HI","65_plus","3/6/2020",1032383.729
"NM","25_34","6/27/2020",790043.3171
"HI","55_64","9/6/2020",405925.9694
"ND","18_24","8/6/2020",284754.4769
"RI","65_plus","7/8/2020",379910.901
"AK","25_34","9/9/2020",332313.652
"VT","65_plus","10/18/2020",256446.9177
"MS","55_64","6/28/2020",817870.423
"ME","25_34","5/5/2020",314175.6981
