"state","age","dt","norm_visits"
"OR","35_44","07/16/2020","1,474,436"
"OR","35_44","07/17/2020","1,560,751"
"OR","35_44","07/18/2020","1,623,368"
"OR","35_44","07/19/2020","1,527,210"
"OR","35_44","07/20/2020","1,454,559"
"OR","35_44","07/21/2020","1,498,430"
"OR","35_44","07/22/2020","1,483,325"
"OR","35_44","07/23/2020","1,488,748"
"OR","35_44","07/24/2020","1,612,654"
"OR","35_44","07/25/2020","1,656,225"
"OR","35_44","07/26/2020","1,512,155"
"OR","35_44","07/27/2020","1,483,773"
"OR","35_44","07/28/2020","1,486,555"
"OR","35_44","07/29/2020","1,482,825"
"OR","35_44","07/30/2020","1,541,962"
"OR","35_44","07/31/2020","1,616,762"
"OR","35_44","08/01/2020","1,615,119"
"OR","35_44","08/02/2020","1,395,863"
"OR","35_44","08/03/2020","1,494,318"
"OR","35_44","08/04/2020","1,553,778"
"OR","35_44","08/05/2020","1,596,949"
"OR","35_44","08/06/2020","1,607,599"
"OR","35_44","08/07/2020","1,714,533"
"OR","35_44","08/08/2020","1,707,696"
"OR","35_44","08/09/2020","1,569,963"
"OR","35_44","08/10/2020","1,618,616"
"OR","35_44","08/11/2020","1,618,784"
"OR","35_44","08/12/2020","1,662,783"
"OR","35_44","08/13/2020","1,696,005"
"OR","35_44","08/14/2020","1,769,691"
"OR","35_44","08/15/2020","1,732,813"
"OR","35_44","08/16/2020","1,571,944"
"OR","35_44","08/17/2020","1,603,785"
"OR","35_44","08/18/2020","1,699,680"
"OR","35_44","08/19/2020","1,707,972"
"OR","35_44","08/20/2020","1,692,094"
"OR","35_44","08/21/2020","1,744,037"
"OR","35_44","08/22/2020","1,753,197"
"OR","35_44","08/23/2020","1,608,842"
"OR","35_44","08/24/2020","1,596,496"
"OR","35_44","08/25/2020","1,616,258"
"OR","35_44","08/26/2020","1,587,078"
"OR","35_44","08/27/2020","1,660,404"
"OR","35_44","08/28/2020","1,715,560"
"OR","35_44","08/29/2020","1,759,726"
"OR","35_44","08/30/2020","1,620,334"
"OR","35_44","08/31/2020","1,569,742"
"OR","35_44","09/01/2020","1,641,185"
"OR","35_44","09/02/2020","1,624,332"
"OR","35_44","09/03/2020","1,682,994"
"OR","35_44","09/04/2020","1,815,343"
"OR","35_44","09/05/2020","1,791,641"
"OR","35_44","09/06/2020","1,670,656"
"OR","35_44","09/07/2020","1,556,254"
"OR","35_44","09/08/2020","1,526,155"
"OR","35_44","09/09/2020","1,556,916"
"OR","35_44","09/10/2020","1,544,111"
"OR","35_44","09/11/2020","1,506,635"
"OR","35_44","09/12/2020","1,465,461"
"OR","35_44","09/13/2020","1,287,691"
"OR","35_44","09/14/2020","1,356,129"
"OR","35_44","09/15/2020","1,414,876"
"OR","35_44","09/16/2020","1,407,715"
"OR","35_44","09/17/2020","1,468,015"
"OR","35_44","09/18/2020","1,546,185"
"OR","35_44","09/19/2020","1,643,858"
"OR","35_44","09/20/2020","1,563,486"
"OR","35_44","09/21/2020","1,610,611"
"OR","45_54","02/01/2020","1,077,687"
"OR","45_54","02/02/2020","1,517,370"
"OR","45_54","02/03/2020","1,393,388"
"OR","45_54","02/04/2020","1,518,107"
"OR","45_54","02/05/2020","1,529,967"
"OR","45_54","02/06/2020","1,568,465"
"OR","45_54","02/07/2020","1,655,537"
"OR","45_54","02/08/2020","1,755,919"
"OR","45_54","02/09/2020","1,650,061"
"OR","45_54","02/10/2020","1,542,132"
"OR","45_54","02/11/2020","1,546,690"
"OR","45_54","02/12/2020","1,604,902"
"OR","45_54","02/13/2020","1,641,339"
"OR","45_54","02/14/2020","1,764,886"
"OR","45_54","02/15/2020","1,768,901"
"OR","45_54","02/16/2020","1,637,296"
"OR","45_54","02/17/2020","1,614,905"
"OR","45_54","02/18/2020","1,574,785"
"OR","45_54","02/19/2020","1,575,072"
"OR","45_54","02/20/2020","1,648,615"
"OR","45_54","02/21/2020","1,727,738"
"OR","45_54","02/22/2020","1,840,638"
"OR","45_54","02/23/2020","1,587,763"
"OR","45_54","02/24/2020","1,534,923"
"OR","45_54","02/25/2020","1,558,421"
"OR","45_54","02/26/2020","1,614,720"
"OR","45_54","02/27/2020","1,660,498"
"OR","45_54","02/28/2020","1,777,807"
"OR","45_54","02/29/2020","1,777,963"
"OR","45_54","03/01/2020","1,636,879"
"OR","45_54","03/02/2020","1,459,334"
"OR","45_54","03/03/2020","1,571,036"
"OR","45_54","03/04/2020","1,609,167"
"OR","45_54","03/05/2020","1,625,651"
"OR","45_54","03/06/2020","1,663,986"
"OR","45_54","03/07/2020","1,713,492"
"OR","45_54","03/08/2020","1,639,388"
"OR","45_54","03/09/2020","1,570,411"
"OR","45_54","03/10/2020","1,603,649"
"OR","45_54","03/11/2020","1,611,437"
"OR","45_54","03/12/2020","1,647,554"
"OR","45_54","03/13/2020","1,653,327"
"OR","45_54","03/14/2020","1,543,299"
"OR","45_54","03/15/2020","1,420,674"
"OR","45_54","03/16/2020","1,422,715"
"OR","45_54","03/17/2020","1,410,505"
"OR","45_54","03/18/2020","1,330,779"
"OR","45_54","03/19/2020","1,406,142"
"OR","45_54","03/20/2020","1,456,378"
"OR","45_54","03/21/2020","1,402,185"
"OR","45_54","03/22/2020","1,244,418"
"OR","45_54","03/23/2020","1,157,288"
"OR","45_54","03/24/2020","1,126,282"
"OR","45_54","03/25/2020","1,117,080"
"OR","45_54","03/26/2020","1,139,545"
"OR","45_54","03/27/2020","1,185,778"
"OR","45_54","03/28/2020","1,118,372"
"OR","45_54","03/29/2020","982,612"
"OR","45_54","03/30/2020","1,066,280"
"OR","45_54","03/31/2020","1,102,032"
"OR","45_54","04/01/2020","1,138,447"
"OR","45_54","04/02/2020","1,166,781"
"OR","45_54","04/03/2020","1,195,970"
"OR","45_54","04/04/2020","1,097,598"
"OR","45_54","04/05/2020","983,787"
"OR","45_54","04/06/2020","1,134,019"
"OR","45_54","04/07/2020","1,136,640"
"OR","45_54","04/08/2020","1,142,202"
"OR","45_54","04/09/2020","1,203,731"
"OR","45_54","04/10/2020","1,292,309"
"OR","45_54","04/11/2020","1,220,218"
"OR","45_54","04/12/2020","959,737"
"OR","45_54","04/13/2020","1,135,599"
"OR","45_54","04/14/2020","1,209,550"
"OR","45_54","04/15/2020","1,217,340"
"OR","45_54","04/16/2020","1,231,781"
"OR","45_54","04/17/2020","1,305,495"
"OR","45_54","04/18/2020","1,218,582"
"OR","45_54","04/19/2020","1,082,678"
"OR","45_54","04/20/2020","1,196,034"
"OR","45_54","04/21/2020","1,226,101"
"OR","45_54","04/22/2020","1,164,346"
"OR","45_54","04/23/2020","1,220,752"
"OR","45_54","04/24/2020","1,266,714"
"OR","45_54","04/25/2020","1,236,808"
"OR","45_54","04/26/2020","1,175,860"
"OR","45_54","04/27/2020","1,179,697"
"OR","45_54","04/28/2020","1,235,231"
"OR","45_54","04/29/2020","1,270,165"
"OR","45_54","04/30/2020","1,294,891"
"OR","45_54","05/01/2020","1,365,501"
"OR","45_54","05/02/2020","1,223,628"
"OR","45_54","05/03/2020","1,117,018"
"OR","45_54","05/04/2020","1,223,057"
"OR","45_54","05/05/2020","1,266,112"
"OR","45_54","05/06/2020","1,267,139"
"OR","45_54","05/07/2020","1,321,243"
"OR","45_54","05/08/2020","1,422,662"
"OR","45_54","05/09/2020","1,400,317"
"OR","45_54","05/10/2020","1,263,554"
"OR","45_54","05/11/2020","1,246,638"
"OR","45_54","05/12/2020","1,193,045"
"OR","45_54","05/13/2020","1,232,290"
"OR","45_54","05/14/2020","1,226,942"
"OR","45_54","05/15/2020","1,403,948"
"OR","45_54","05/16/2020","1,331,628"
"OR","45_54","05/17/2020","1,203,907"
"OR","45_54","05/18/2020","1,214,893"
"OR","45_54","05/19/2020","1,263,585"
"OR","45_54","05/20/2020","1,296,294"
"OR","45_54","05/21/2020","1,300,345"
"OR","45_54","05/22/2020","1,445,642"
"OR","45_54","05/23/2020","1,470,603"
"OR","45_54","05/24/2020","1,393,063"
"OR","45_54","05/25/2020","1,266,837"
"OR","45_54","05/26/2020","1,334,141"
"OR","45_54","05/27/2020","1,388,231"
"OR","45_54","05/28/2020","1,433,640"
"OR","45_54","05/29/2020","1,504,371"
"OR","45_54","05/30/2020","1,389,186"
"OR","45_54","05/31/2020","1,296,738"
"OR","45_54","06/01/2020","1,406,561"
"OR","45_54","06/02/2020","1,430,029"
"OR","45_54","06/03/2020","1,473,105"
"OR","45_54","06/04/2020","1,444,275"
"OR","45_54","06/05/2020","1,523,234"
"OR","45_54","06/06/2020","1,499,878"
"OR","45_54","06/07/2020","1,327,575"
"OR","45_54","06/08/2020","1,407,774"
"OR","45_54","06/09/2020","1,300,497"
"OR","45_54","06/10/2020","1,436,377"
"OR","45_54","06/11/2020","1,493,217"
"OR","45_54","06/12/2020","1,535,134"
"OR","45_54","06/13/2020","1,492,003"
"OR","45_54","06/14/2020","1,401,092"
"OR","45_54","06/15/2020","1,391,877"
"OR","45_54","06/16/2020","1,419,033"
"OR","45_54","06/17/2020","1,448,053"
"OR","45_54","06/18/2020","1,526,774"
"OR","45_54","06/19/2020","1,565,618"
"OR","45_54","06/20/2020","1,601,445"
"OR","45_54","06/21/2020","1,484,501"
"OR","45_54","06/22/2020","1,510,156"
"OR","45_54","06/23/2020","1,490,075"
"OR","45_54","06/24/2020","1,543,214"
"OR","45_54","06/25/2020","1,596,689"
"OR","45_54","06/26/2020","1,624,995"
"OR","45_54","06/27/2020","1,621,999"
"OR","45_54","06/28/2020","1,415,050"
"OR","45_54","06/29/2020","1,460,151"
"OR","45_54","06/30/2020","1,473,018"
"OR","45_54","07/01/2020","1,516,615"
"OR","45_54","07/02/2020","1,637,651"
"OR","45_54","07/03/2020","1,738,757"
"OR","45_54","07/04/2020","1,564,842"
"OR","45_54","07/05/2020","1,431,676"
"OR","45_54","07/06/2020","1,506,758"
"OR","45_54","07/07/2020","1,501,030"
"OR","45_54","07/08/2020","1,528,169"
"OR","45_54","07/09/2020","1,589,725"
"OR","45_54","07/10/2020","1,638,458"
"OR","45_54","07/11/2020","1,697,983"
"OR","45_54","07/12/2020","1,506,952"
"OR","45_54","07/13/2020","1,528,933"
"OR","45_54","07/14/2020","1,550,797"
"OR","45_54","07/15/2020","1,564,964"
"OR","45_54","07/16/2020","1,592,238"
"OR","45_54","07/17/2020","1,666,602"
"OR","45_54","07/18/2020","1,682,939"
"OR","45_54","07/19/2020","1,551,992"
"OR","45_54","07/20/2020","1,523,442"
"OR","45_54","07/21/2020","1,589,882"
"OR","45_54","07/22/2020","1,594,358"
"OR","45_54","07/23/2020","1,591,946"
"OR","45_54","07/24/2020","1,708,364"
"OR","45_54","07/25/2020","1,736,736"
"OR","45_54","07/26/2020","1,591,725"
"OR","45_54","07/27/2020","1,523,120"
"OR","45_54","07/28/2020","1,548,610"
"OR","45_54","07/29/2020","1,519,619"
"OR","45_54","07/30/2020","1,589,470"
"OR","45_54","07/31/2020","1,745,856"
"OR","45_54","08/01/2020","1,698,019"
"OR","45_54","08/02/2020","1,524,996"
"OR","45_54","08/03/2020","1,650,716"
"OR","45_54","08/04/2020","1,651,327"
"OR","45_54","08/05/2020","1,707,933"
"OR","45_54","08/06/2020","1,737,868"
"OR","45_54","08/07/2020","1,858,969"
"OR","45_54","08/08/2020","1,813,763"
"OR","45_54","08/09/2020","1,657,263"
"OR","45_54","08/10/2020","1,728,794"
"OR","45_54","08/11/2020","1,780,533"
"OR","45_54","08/12/2020","1,771,218"
"OR","45_54","08/13/2020","1,786,985"
"OR","45_54","08/14/2020","1,883,448"
"OR","45_54","08/15/2020","1,834,900"
"OR","45_54","08/16/2020","1,646,357"
"OR","45_54","08/17/2020","1,700,587"
"OR","45_54","08/18/2020","1,731,369"
"OR","45_54","08/19/2020","1,744,566"
"OR","45_54","08/20/2020","1,758,852"
"OR","45_54","08/21/2020","1,809,521"
"OR","45_54","08/22/2020","1,807,142"
"OR","45_54","08/23/2020","1,716,016"
"OR","45_54","08/24/2020","1,738,227"
"OR","45_54","08/25/2020","1,721,243"
"OR","45_54","08/26/2020","1,705,449"
"OR","45_54","08/27/2020","1,787,267"
"OR","45_54","08/28/2020","1,821,132"
"OR","45_54","08/29/2020","1,845,795"
"OR","45_54","08/30/2020","1,671,780"
"OR","45_54","08/31/2020","1,763,908"
"OR","45_54","09/01/2020","1,802,151"
"OR","45_54","09/02/2020","1,779,248"
"OR","45_54","09/03/2020","1,827,689"
"OR","45_54","09/04/2020","1,987,604"
"OR","45_54","09/05/2020","1,889,322"
"OR","45_54","09/06/2020","1,745,638"
"OR","45_54","09/07/2020","1,639,986"
"OR","45_54","09/08/2020","1,713,430"
"OR","45_54","09/09/2020","1,695,466"
"OR","45_54","09/10/2020","1,718,335"
"OR","45_54","09/11/2020","1,721,141"
"OR","45_54","09/12/2020","1,604,388"
"OR","45_54","09/13/2020","1,366,179"
"OR","45_54","09/14/2020","1,506,013"
"OR","45_54","09/15/2020","1,536,771"
"OR","45_54","09/16/2020","1,555,997"
"OR","45_54","09/17/2020","1,609,047"
"OR","45_54","09/18/2020","1,680,149"
"OR","45_54","09/19/2020","1,757,957"
"OR","45_54","09/20/2020","1,593,160"
"OR","45_54","09/21/2020","1,688,091"
"OR","55_64","02/01/2020","929,748"
"OR","55_64","02/02/2020","1,224,628"
"OR","55_64","02/03/2020","1,231,677"
"OR","55_64","02/04/2020","1,329,963"
"OR","55_64","02/05/2020","1,339,079"
"OR","55_64","02/06/2020","1,422,772"
"OR","55_64","02/07/2020","1,471,790"
"OR","55_64","02/08/2020","1,454,199"
"OR","55_64","02/09/2020","1,386,893"
"OR","55_64","02/10/2020","1,359,110"
"OR","55_64","02/11/2020","1,399,344"
"OR","55_64","02/12/2020","1,416,819"
"OR","55_64","02/13/2020","1,415,136"
"OR","55_64","02/14/2020","1,543,640"
"OR","55_64","02/15/2020","1,482,260"
"OR","55_64","02/16/2020","1,385,202"
"OR","55_64","02/17/2020","1,398,800"
"OR","55_64","02/18/2020","1,415,422"
"OR","55_64","02/19/2020","1,413,568"
"OR","55_64","02/20/2020","1,482,386"
"OR","55_64","02/21/2020","1,542,862"
"OR","55_64","02/22/2020","1,567,830"
"OR","55_64","02/23/2020","1,350,638"
"OR","55_64","02/24/2020","1,322,578"
"OR","55_64","02/25/2020","1,411,417"
"OR","55_64","02/26/2020","1,470,524"
"OR","55_64","02/27/2020","1,480,164"
"OR","55_64","02/28/2020","1,522,752"
"OR","55_64","02/29/2020","1,522,299"
"OR","55_64","03/01/2020","1,363,220"
"OR","55_64","03/02/2020","1,337,726"
"OR","55_64","03/03/2020","1,437,297"
"OR","55_64","03/04/2020","1,434,070"
"OR","55_64","03/05/2020","1,456,729"
"OR","55_64","03/06/2020","1,432,926"
"OR","55_64","03/07/2020","1,492,322"
"OR","55_64","03/08/2020","1,436,741"
"OR","55_64","03/09/2020","1,396,817"
"OR","55_64","03/10/2020","1,443,820"
"OR","55_64","03/11/2020","1,450,542"
"OR","55_64","03/12/2020","1,441,947"
"OR","55_64","03/13/2020","1,486,477"
"OR","55_64","03/14/2020","1,374,087"
"OR","55_64","03/15/2020","1,195,654"
"OR","55_64","03/16/2020","1,305,804"
"OR","55_64","03/17/2020","1,284,777"
"OR","55_64","03/18/2020","1,206,903"
"OR","55_64","03/19/2020","1,191,035"
"OR","55_64","03/20/2020","1,311,932"
"OR","55_64","03/21/2020","1,201,541"
"OR","55_64","03/22/2020","1,040,424"
"OR","55_64","03/23/2020","1,028,605"
"OR","55_64","03/24/2020","968,476"
"OR","55_64","03/25/2020","971,826"
"OR","55_64","03/26/2020","997,719"
"OR","55_64","03/27/2020","1,038,074"
"OR","55_64","03/28/2020","922,530"
"OR","55_64","03/29/2020","799,451"
"OR","55_64","03/30/2020","892,811"
"OR","55_64","03/31/2020","931,079"
"OR","55_64","04/01/2020","1,029,206"
"OR","55_64","04/02/2020","998,250"
"OR","55_64","04/03/2020","1,064,136"
"OR","55_64","04/04/2020","969,155"
"OR","55_64","04/05/2020","821,520"
"OR","55_64","04/06/2020","990,954"
"OR","55_64","04/07/2020","1,021,724"
"OR","55_64","04/08/2020","1,040,020"
"OR","55_64","04/09/2020","1,106,260"
"OR","55_64","04/10/2020","1,116,730"
"OR","55_64","04/11/2020","1,020,907"
"OR","55_64","04/12/2020","808,387"
"OR","55_64","04/13/2020","993,293"
"OR","55_64","04/14/2020","1,081,485"
"OR","55_64","04/15/2020","1,039,772"
"OR","55_64","04/16/2020","1,080,195"
"OR","55_64","04/17/2020","1,134,589"
"OR","55_64","04/18/2020","1,043,541"
"OR","55_64","04/19/2020","961,042"
"OR","55_64","04/20/2020","1,061,120"
"OR","55_64","04/21/2020","1,087,495"
"OR","55_64","04/22/2020","1,032,691"
"OR","55_64","04/23/2020","1,057,532"
"OR","55_64","04/24/2020","1,065,172"
"OR","55_64","04/25/2020","1,067,602"
"OR","55_64","04/26/2020","1,012,248"
"OR","55_64","04/27/2020","1,082,655"
"OR","55_64","04/28/2020","1,091,183"
"OR","55_64","04/29/2020","1,163,749"
"OR","55_64","04/30/2020","1,148,954"
"OR","55_64","05/01/2020","1,226,972"
"OR","55_64","05/02/2020","1,085,879"
"OR","55_64","05/03/2020","951,440"
"OR","55_64","05/04/2020","1,113,342"
"OR","55_64","05/05/2020","1,119,289"
"OR","55_64","05/06/2020","1,109,870"
"OR","55_64","05/07/2020","1,168,015"
"OR","55_64","05/08/2020","1,208,784"
"OR","55_64","05/09/2020","1,210,202"
"OR","55_64","05/10/2020","1,053,601"
"OR","55_64","05/11/2020","1,070,270"
"OR","55_64","05/12/2020","1,086,011"
"OR","55_64","05/13/2020","1,066,099"
"OR","55_64","05/14/2020","1,093,114"
"OR","55_64","05/15/2020","1,184,235"
"OR","55_64","05/16/2020","1,140,030"
"OR","55_64","05/17/2020","1,052,615"
"OR","55_64","05/18/2020","1,058,788"
"OR","55_64","05/19/2020","1,114,728"
"OR","55_64","05/20/2020","1,174,239"
"OR","55_64","05/21/2020","1,168,434"
"OR","55_64","05/22/2020","1,281,293"
"OR","55_64","05/23/2020","1,313,693"
"OR","55_64","05/24/2020","1,210,072"
"OR","55_64","05/25/2020","1,093,898"
"OR","55_64","05/26/2020","1,211,058"
"OR","55_64","05/27/2020","1,224,044"
"OR","55_64","05/28/2020","1,300,278"
"OR","55_64","05/29/2020","1,291,735"
"OR","55_64","05/30/2020","1,195,479"
"OR","55_64","05/31/2020","1,136,877"
"OR","55_64","06/01/2020","1,206,496"
"OR","55_64","06/02/2020","1,308,061"
"OR","55_64","06/03/2020","1,299,804"
"OR","55_64","06/04/2020","1,313,703"
"OR","55_64","06/05/2020","1,384,569"
"OR","55_64","06/06/2020","1,295,311"
"OR","55_64","06/07/2020","1,132,053"
"OR","55_64","06/08/2020","1,281,230"
"OR","55_64","06/09/2020","1,118,157"
"OR","55_64","06/10/2020","1,312,491"
"OR","55_64","06/11/2020","1,334,542"
"OR","55_64","06/12/2020","1,316,444"
"OR","55_64","06/13/2020","1,380,598"
"OR","55_64","06/14/2020","1,240,182"
"OR","55_64","06/15/2020","1,222,301"
"OR","55_64","06/16/2020","1,243,042"
"OR","55_64","06/17/2020","1,294,377"
"OR","55_64","06/18/2020","1,405,278"
"OR","55_64","06/19/2020","1,423,553"
"OR","55_64","06/20/2020","1,414,363"
"OR","55_64","06/21/2020","1,251,468"
"OR","55_64","06/22/2020","1,301,446"
"OR","55_64","06/23/2020","1,336,642"
"OR","55_64","06/24/2020","1,367,831"
"OR","55_64","06/25/2020","1,411,475"
"OR","55_64","06/26/2020","1,407,186"
"OR","55_64","06/27/2020","1,380,051"
"OR","55_64","06/28/2020","1,238,373"
"OR","55_64","06/29/2020","1,303,206"
"OR","55_64","06/30/2020","1,350,080"
"OR","55_64","07/01/2020","1,363,948"
"OR","55_64","07/02/2020","1,456,839"
"OR","55_64","07/03/2020","1,460,067"
"OR","55_64","07/04/2020","1,350,217"
"OR","55_64","07/05/2020","1,263,837"
"OR","55_64","07/06/2020","1,382,597"
"OR","55_64","07/07/2020","1,413,700"
"OR","55_64","07/08/2020","1,371,892"
"OR","55_64","07/09/2020","1,366,208"
"OR","55_64","07/10/2020","1,453,038"
"OR","55_64","07/11/2020","1,480,914"
"OR","55_64","07/12/2020","1,306,248"
"OR","55_64","07/13/2020","1,331,009"
"OR","55_64","07/14/2020","1,398,381"
"OR","55_64","07/15/2020","1,442,133"
"OR","55_64","07/16/2020","1,414,212"
"OR","55_64","07/17/2020","1,500,306"
"OR","55_64","07/18/2020","1,480,009"
"OR","55_64","07/19/2020","1,344,164"
"OR","55_64","07/20/2020","1,352,504"
"OR","55_64","07/21/2020","1,387,749"
"OR","55_64","07/22/2020","1,428,921"
"OR","55_64","07/23/2020","1,515,241"
"OR","55_64","07/24/2020","1,516,524"
"OR","55_64","07/25/2020","1,471,067"
"OR","55_64","07/26/2020","1,370,874"
"OR","55_64","07/27/2020","1,370,383"
"OR","55_64","07/28/2020","1,435,155"
"OR","55_64","07/29/2020","1,445,902"
"OR","55_64","07/30/2020","1,439,880"
"OR","55_64","07/31/2020","1,569,212"
"OR","55_64","08/01/2020","1,477,763"
"OR","55_64","08/02/2020","1,299,122"
"OR","55_64","08/03/2020","1,514,649"
"OR","55_64","08/04/2020","1,541,010"
"OR","55_64","08/05/2020","1,553,546"
"OR","55_64","08/06/2020","1,610,297"
"OR","55_64","08/07/2020","1,659,714"
"OR","55_64","08/08/2020","1,588,576"
"OR","55_64","08/09/2020","1,489,354"
"OR","55_64","08/10/2020","1,559,788"
"OR","55_64","08/11/2020","1,606,165"
"OR","55_64","08/12/2020","1,590,541"
"OR","55_64","08/13/2020","1,657,572"
"OR","55_64","08/14/2020","1,645,681"
"OR","55_64","08/15/2020","1,641,057"
"OR","55_64","08/16/2020","1,504,555"
"OR","55_64","08/17/2020","1,596,521"
"OR","55_64","08/18/2020","1,636,651"
"OR","55_64","08/19/2020","1,679,799"
"OR","55_64","08/20/2020","1,665,636"
"OR","55_64","08/21/2020","1,775,934"
"OR","55_64","08/22/2020","1,671,829"
"OR","55_64","08/23/2020","1,479,064"
"OR","55_64","08/24/2020","1,591,075"
"OR","55_64","08/25/2020","1,656,439"
"OR","55_64","08/26/2020","1,614,180"
"OR","55_64","08/27/2020","1,735,666"
"OR","55_64","08/28/2020","1,730,312"
"OR","55_64","08/29/2020","1,733,325"
"OR","55_64","08/30/2020","1,490,272"
"OR","55_64","08/31/2020","1,620,802"
"OR","55_64","09/01/2020","1,673,261"
"OR","55_64","09/02/2020","1,705,460"
"OR","55_64","09/03/2020","1,736,714"
"OR","55_64","09/04/2020","1,776,688"
"OR","55_64","09/05/2020","1,625,931"
"OR","55_64","09/06/2020","1,506,690"
"OR","55_64","09/07/2020","1,510,969"
"OR","55_64","09/08/2020","1,606,421"
"OR","55_64","09/09/2020","1,669,128"
"OR","55_64","09/10/2020","1,608,703"
"OR","55_64","09/11/2020","1,584,892"
"OR","55_64","09/12/2020","1,461,443"
"OR","55_64","09/13/2020","1,257,449"
"OR","55_64","09/14/2020","1,434,929"
"OR","55_64","09/15/2020","1,487,823"
"OR","55_64","09/16/2020","1,506,996"
"OR","55_64","09/17/2020","1,507,243"
"OR","55_64","09/18/2020","1,540,481"
"OR","55_64","09/19/2020","1,569,962"
"OR","55_64","09/20/2020","1,470,408"
"OR","55_64","09/21/2020","1,583,121"
"OR","65_plus","02/01/2020","858,387"
"OR","65_plus","02/02/2020","1,211,722"
"OR","65_plus","02/03/2020","1,315,369"
"OR","65_plus","02/04/2020","1,394,805"
"OR","65_plus","02/05/2020","1,324,062"
"OR","65_plus","02/06/2020","1,400,324"
"OR","65_plus","02/07/2020","1,490,833"
"OR","65_plus","02/08/2020","1,426,940"
"OR","65_plus","02/09/2020","1,266,552"
"OR","65_plus","02/10/2020","1,478,269"
"OR","65_plus","02/11/2020","1,413,865"
"OR","65_plus","02/12/2020","1,491,203"
"OR","65_plus","02/13/2020","1,452,482"
"OR","65_plus","02/14/2020","1,479,365"
"OR","65_plus","02/15/2020","1,432,871"
"OR","65_plus","02/16/2020","1,292,535"
"OR","65_plus","02/17/2020","1,425,634"
"OR","65_plus","02/18/2020","1,424,062"
"OR","65_plus","02/19/2020","1,517,387"
"OR","65_plus","02/20/2020","1,476,094"
"OR","65_plus","02/21/2020","1,545,970"
"OR","65_plus","02/22/2020","1,505,814"
"OR","65_plus","02/23/2020","1,331,091"
"OR","65_plus","02/24/2020","1,337,626"
"OR","65_plus","02/25/2020","1,453,718"
"OR","65_plus","02/26/2020","1,408,687"
"OR","65_plus","02/27/2020","1,495,603"
"OR","65_plus","02/28/2020","1,494,951"
"OR","65_plus","02/29/2020","1,508,040"
"OR","65_plus","03/01/2020","1,332,392"
"OR","65_plus","03/02/2020","1,352,116"
"OR","65_plus","03/03/2020","1,396,415"
"OR","65_plus","03/04/2020","1,382,906"
"OR","65_plus","03/05/2020","1,406,066"
"OR","65_plus","03/06/2020","1,488,214"
"OR","65_plus","03/07/2020","1,430,560"
"OR","65_plus","03/08/2020","1,339,289"
"OR","65_plus","03/09/2020","1,383,967"
"OR","65_plus","03/10/2020","1,432,262"
"OR","65_plus","03/11/2020","1,421,250"
"OR","65_plus","03/12/2020","1,396,884"
"OR","65_plus","03/13/2020","1,410,362"
"OR","65_plus","03/14/2020","1,281,190"
"OR","65_plus","03/15/2020","1,181,463"
"OR","65_plus","03/16/2020","1,271,582"
"OR","65_plus","03/17/2020","1,212,464"
"OR","65_plus","03/18/2020","1,160,295"
"OR","65_plus","03/19/2020","1,200,811"
"OR","65_plus","03/20/2020","1,295,796"
"OR","65_plus","03/21/2020","1,141,022"
"OR","65_plus","03/22/2020","1,076,203"
"OR","65_plus","03/23/2020","1,079,319"
"OR","65_plus","03/24/2020","1,103,200"
"OR","65_plus","03/25/2020","1,149,834"
"OR","65_plus","03/26/2020","1,090,004"
"OR","65_plus","03/27/2020","1,057,264"
"OR","65_plus","03/28/2020","917,662"
"OR","65_plus","03/29/2020","814,326"
"OR","65_plus","03/30/2020","905,895"
"OR","65_plus","03/31/2020","1,055,761"
"OR","65_plus","04/01/2020","958,720"
"OR","65_plus","04/02/2020","1,026,737"
"OR","65_plus","04/03/2020","1,005,919"
"OR","65_plus","04/04/2020","870,943"
"OR","65_plus","04/05/2020","821,339"
"OR","65_plus","04/06/2020","1,042,012"
"OR","65_plus","04/07/2020","1,141,131"
"OR","65_plus","04/08/2020","1,105,280"
"OR","65_plus","04/09/2020","1,117,420"
"OR","65_plus","04/10/2020","1,110,420"
"OR","65_plus","04/11/2020","1,058,040"
"OR","65_plus","04/12/2020","832,671"
"OR","65_plus","04/13/2020","1,044,388"
"OR","65_plus","04/14/2020","1,095,399"
"OR","65_plus","04/15/2020","1,103,075"
"OR","65_plus","04/16/2020","1,159,049"
"OR","65_plus","04/17/2020","1,214,990"
"OR","65_plus","04/18/2020","1,031,798"
"OR","65_plus","04/19/2020","956,876"
"OR","65_plus","04/20/2020","1,067,987"
"OR","65_plus","04/21/2020","1,156,476"
"OR","65_plus","04/22/2020","1,105,298"
"OR","65_plus","04/23/2020","1,148,382"
"OR","65_plus","04/24/2020","1,126,089"
"OR","65_plus","04/25/2020","1,113,582"
"OR","65_plus","04/26/2020","1,018,992"
"OR","65_plus","04/27/2020","1,066,744"
"OR","65_plus","04/28/2020","1,146,090"
"OR","65_plus","04/29/2020","1,168,456"
"OR","65_plus","04/30/2020","1,179,668"
"OR","65_plus","05/01/2020","1,200,609"
"OR","65_plus","05/02/2020","1,036,378"
"OR","65_plus","05/03/2020","991,777"
"OR","65_plus","05/04/2020","1,158,769"
"OR","65_plus","05/05/2020","1,238,068"
"OR","65_plus","05/06/2020","1,191,392"
"OR","65_plus","05/07/2020","1,200,072"
